Datetime,Tweet ID,Tweet,Location,Username
2011-11-23 18:30:01+00:00,139410387731890177,Does anyone else like to answer security questions when talking to customer service? It's like a game show. @bankofamerica,,DLactaoen
2011-11-23 17:23:55+00:00,139393755047395329,http://t.co/CqmRRFv4 #ThanksBofA its funny cus its a horrible bank@bankofamerica,,RudyArnold
2011-11-23 17:03:01+00:00,139388493737631746,Way to go @bankofamerica! Punishing me for having a zero balance on your credit card. How hard is it to move 8 accts?,,DarrylHooper
2011-11-23 16:47:21+00:00,139384551431610368,"@bankofamerica, please contact me asap about a short sale that was approved on November 1 but now more roadblocks.  Help!!",,lisawrobinson
2011-11-23 16:30:10+00:00,139380229746597888,Lmfao RT @TheDemasTwins: @bankofamerica should of thought of the name Chase before CHASE bank did because you ... http://t.co/bwipZnJj,,Leiby_TM
2011-11-23 16:15:46+00:00,139376603812732931,Thanks @bankofamerica for ruining the rest of my week.,,Leiby_TM
2011-11-23 15:26:08+00:00,139364113829740544,Argh! @bankofamerica ATM just are my check and couldn't deposit or return it. 30 minute wait to file a claim inside the branch. Boo!,,jzimbabwe
2011-11-23 13:46:43+00:00,139339095435513856,Dear @BankofAmerica if my money don't show up by 9:00am I will find you and I will destroy you *White man from Taken voice*,,iHateChadStacks
2011-11-23 13:30:01+00:00,139334890092105728,See how Dr. Tracy Ng's TriBeCa Radiation is helping #NYC cancer patients receive radiation treatment close to home http://t.co/dQ3rUAgm,,BankofAmerica
2011-11-23 04:41:14+00:00,139201820596772864,"""Together, we are the 100%"" — This is the greatest thing @bankofamerica has never done. http://t.co/6towqcq","Place(fullName='Palo Alto, CA', name='Palo Alto', type='city', country='United States', countryCode='US')",yyfy
2011-11-22 23:49:10+00:00,139128317910593537,I thought congress banned deafeningly loud commercials... @applebees @bankofamerica,,crystalfennis
2011-11-22 23:47:21+00:00,139127859477348352,When I hear Jack Bauer do the voice-over for @BankOfAmerica commercials I expect an ATM machine explosion or credit card throwing stars.,,PDAdams
2011-11-22 21:56:15+00:00,139099901438070784,Every single time I go to @bankofamerica I end up wanting to rip my hair out. WORST customer service ever. Looking for a new bank,,Jax__07
2011-11-22 21:43:32+00:00,139096703193202688,@bankofamerica sucks.. Scammed me yet again.. Time to close my account,,melissaimpett
2011-11-22 20:52:42+00:00,139083908330430464,@bankofamerica I need your help!  Who do I talk to about discrepancy on a customers credit report?,,mylender
2011-11-22 20:35:37+00:00,139079609458229250,RT @Danieleuc: @wellsfargo and @bankofamerica filling out the deposit/withdrawal slips is too old fashion already.Catch up with @citibank,,Ulises_UD
2011-11-22 20:34:38+00:00,139079363432951808,@SamSkelton @gm at least they aren't as bad at social media as @bankofamerica (which is not saying much),,gohnjanotis
2011-11-22 20:33:59+00:00,139079199850897408,Dear @wellsfargo and @bankofamerica filling out the deposit/withdrawal slips is too old fashion already. Catch up with @citibank,,DanielHygge
2011-11-22 20:32:54+00:00,139078926587805696,Why do people even bank with @bankofamerica? They are the most difficult bank to work with! #rude!,,_AmyWatson
2011-11-22 19:50:54+00:00,139068357784772609,Time to sell your @bankofamerica shares? http://t.co/6cokPgfg Bank Of America Warned By U.S. Regulators It Must Get Stronger,,adeastuti
2011-11-22 19:45:07+00:00,139066901937668096,I hate @bankofamerica They have the worst customer service #annoyed,,AgostinelliMT
2011-11-22 19:40:45+00:00,139065803143262208,Providing financial fitness and homebuyer education for low- and middle-income families in #SanDiego: http://t.co/gBRQcG7y,,BankofAmerica
2011-11-22 19:02:53+00:00,139056272858296320,"I am not one of those WSOer's who are down on commercial banks, but @bankofamerica has done such a bad job with my latest credit card that..",,hansendoug
2011-11-22 19:00:50+00:00,139055757344768001,"@bankofamerica You should really consider another line of work because, frankly, you suck at banking!!",,hansendoug
2011-11-22 19:00:09+00:00,139055583604121601,@bankofamerica Sorry to ditch you for Capital One but this experience with a BankofAmerica credit card has been beyond laughable.,,hansendoug
2011-11-22 18:49:56+00:00,139053013905051648,Another obstacle for 'moron' trying to refinance - Blog - http://t.co/veX93q9G http://t.co/Jhb06YxZ via @mynorthwest @bankofamerica,,UberRandy
2011-11-22 18:47:12+00:00,139052324000776193,@thenewschick saw your story on @bankofamerica typical.sent in over 800 pgs 15 nths & was denied need to be dead/disabled/divorced 2 qual,,UberRandy
2011-11-22 17:32:47+00:00,139033595812642817,JS not loading or working on @bankofamerica website stopping me from paying my mortgage. #fail  #alwaysahassle,,chrisreister
2011-11-22 17:03:30+00:00,139026227225837568,I just got 3% gas back on that gas I just got. Thanks @bankofamerica cash rewards credit card!,,legend9000
2011-11-22 16:38:17+00:00,139019883831767041,@kasraghanbari @bankofamerica Somebody's feisty today. Wicked.,,artoffact
2011-11-22 16:14:26+00:00,139013882307031040,"RT @kasraghanbari Hey, @bankofamerica, FUCK YOU. Can I get a RT?",,CrankyRaconteur
2011-11-22 15:48:08+00:00,139007263087136768,"Yep. RT“@kasraghanbari: Hey, @bankofamerica, FUCK YOU. Can I get a RT?”",,raywegnerart
2011-11-22 15:22:57+00:00,139000925921611776,"Hey, @bankofamerica, FUCK YOU. Can I get a RT?",,kasraghanbari
2011-11-22 14:56:45+00:00,138994330760253440,"lol, nice job trying to sneak that extra charge in @BankOfAmerica - I will now be closing my account with your shitheads",,MatthewFuntime
2011-11-22 14:46:39+00:00,138991790668787712,. @bankofamerica pudrete.,,el_frisi
2011-11-22 14:25:30+00:00,138986467774050305,@bankofamerica The FDIC should demand you crack open your ledgers.,,PJBChairo
2011-11-22 14:21:02+00:00,138985343117565952,@bankofamerica Maybe this will be the year you'll go the way of Shawmut. At least you have it coming.,,PJBChairo
2011-11-22 14:10:52+00:00,138982782566277120,"@bankofamerica I mean, seriously, what did you do with the bailout money, besides reward the criminals you fired to save face?",,PJBChairo
2011-11-22 14:09:45+00:00,138982504198701056,@bankofamerica Love your $5 a month debit card fee. Haven't you stolen enough fucking money?,,PJBChairo
2011-11-22 14:08:53+00:00,138982285969072129,@bankofamerica Anybody else here fed up with Skank Of America? Let's start co-op/credit union accounts.,,PJBChairo
2011-11-22 14:07:30+00:00,138981937988636673,@bankofamerica How about those news articles when you tried to pull bogus forclosures on homes you never even owned?,,PJBChairo
2011-11-22 14:06:20+00:00,138981642873225217,@bankofamerica I still remember when you tried to rip me off on an auto insurance bill I happened to always pay on payday.,,PJBChairo
2011-11-22 14:04:57+00:00,138981295081529344,"@bankofamerica so, how come you sat on several transactions and put me into the negative column yet again?",,PJBChairo
2011-11-22 13:44:37+00:00,138976176281616384,On the phone with @bankofamerica. I dont think they're ready for this.... *rolling my eyes*,,K_Gunna
2011-11-22 05:28:56+00:00,138851433402474496,Es una odisea conseguir hablar con un representante en los servicios telefónicos de atención al cliente de @TMobile & @bankofamerica #fail,,vsylver
2011-11-22 02:41:23+00:00,138809270673215489,@mandalini meet me @bankofamerica entrance I would love the visit :),,AlannaDonna
2011-11-22 00:16:04+00:00,138772700058492928,@Samantha_fyi I can't get my hair done bc @bankofamerica's dusty asses has a hold on my money that I wasn't notified about.,,K_Gunna
2011-11-22 00:12:58+00:00,138771920802947072,"@TheStreet @MFGlobal @BankofAmerica B of A's stock might be a bad buy, but I'd rather have my $$ there!",,Stolitics
2011-11-22 00:04:39+00:00,138769827551641601,@bankofamerica has to have the worst online banking system on the planet.  Either I can't login or I can't schedule a payment.  #fixyourcrap,,andrewskaggs
2011-11-21 23:35:34+00:00,138762505320267777,@bankofamerica post dates checks and won't let you cash them either. This is a bank that seriously needs to fail. No ethics.,,redndahead
2011-11-21 22:57:05+00:00,138752822689796097,RT @KristynYvonne: I'm honestly so tired of y'all. Like FOREAL. I just don't have the patience. @bankofamerica&lt;--- lmfao!!!!,,Journey_withme
2011-11-21 22:54:41+00:00,138752218923925508,"and idgaf about noooobodys opinion right now. lol YES, I just went in on @bankofamerica through Twitter cuz they wont answer the damn phone!",,K_Gunna
2011-11-21 22:53:31+00:00,138751926455123968,And y'all wonder why people wanna sue y'all asses because y'all not shit!!!!! @bankofamerica,,K_Gunna
2011-11-21 22:52:44+00:00,138751728555274240,I'm honestly so tired of y'all. Like FOREAL. I just don't have the patience. @bankofamerica,,K_Gunna
2011-11-21 22:52:06+00:00,138751570111246336,"How are ya'll gonna hold $75 out of MY money, without notice??? and then take 23,000 EFFIN years to put it the EFF back?! @bankofamerica",,K_Gunna
2011-11-21 22:50:13+00:00,138751093734785025,"I have a few things to say to @bankofamerica, so excuse me followers....",,K_Gunna
2011-11-21 22:41:23+00:00,138748871487651840,@bankofamerica is the absolute worst bank! Seriously charge me a fee to cash a check from you?!! Ridiculous,,redndahead
2011-11-21 22:25:40+00:00,138744913771761665,@bankofamerica did someone poop on your ATM? I don't want to touch it! http://t.co/hJ821p82,"Place(fullName='Palm Harbor, FL', name='Palm Harbor', type='city', country='United States', countryCode='US')",premthomas
2011-11-21 21:35:30+00:00,138732292679008257,@DogBrownstein Fuck everything about @bankofamerica. They're dead. They just don't know it yet.,,doctorzaius
2011-11-21 21:23:15+00:00,138729207059582976,@bankofamerica Who believes you have to send a physical check thru the Fed to get it to clear these days? Enjoy my $$$ while u can.,,danbrowning
2011-11-21 21:21:42+00:00,138728817417129984,"@bankofamerica placed a week+ hold on a large deposit. CSR no help, bogus excuses about checks going thru Fed. Paper travel delays, really?",,danbrowning
2011-11-21 21:07:25+00:00,138725223301255169,At @bankofamerica pulling out my money and closing my account. #occupy #doingtomuch,,GalenDriver
2011-11-21 20:16:52+00:00,138712501239029761,Switched to @bankofamerica and they choose your 7 digit pin and I can't change it over the phone. #fail miss chase.,,ItsAndreaPFine
2011-11-21 18:07:36+00:00,138679972800888833,I love Perla at @BankofAmerica,,MOJOHOMEREPAIRS
2011-11-21 15:28:41+00:00,138639978694582272,@Bankofamerica #bastards,,VintageNaturale
2011-11-21 15:28:11+00:00,138639854354436096,I'm just annoyed at the crap that takes place with @bankofamerica #crooks,,VintageNaturale
2011-11-21 15:27:43+00:00,138639734078578688,@Bankofamerica cannot give me answers...watch and see me sue y'all needs #7onmyside,,VintageNaturale
2011-11-21 15:27:14+00:00,138639613756575744,I am going to sue @Bankofamerica,,VintageNaturale
2011-11-21 15:26:18+00:00,138639377969590274,@Bankofamerica y'all keep playing with my money...it's for me to get the stepping,,VintageNaturale
2011-11-21 15:25:44+00:00,138639235547799553,@Bankofamerica you make me sick,,VintageNaturale
2011-11-21 15:00:41+00:00,138632932377116672,Now up...new #CauseUp Campaign: @BankofAmerica @FeedingAmerica @Rachael_Ray 'Give a Meal' http://t.co/jPqR2xmP #causemarketing,,EngageForGood
2011-11-21 13:29:01+00:00,138609862643949568,So some1 went shopping w/my money this past Friday and strangely enough I have no complaints about how @bankofamerica handled it.,,LOCLODE
2011-11-21 13:18:43+00:00,138607273751756800,@paypal holding funds on your customers doesn't do anything to endear you. Have you been hanging out with @bankofamerica?,,JennSanderson5
2011-11-21 12:46:32+00:00,138599174307463168,"Let me be really explicit: @AmericanAir is the @FoxNews, @Bankofamerica, and @WestboroBaptistChurch of Airlines #allthingshateful",,elite_qt
2011-11-21 12:26:02+00:00,138594013346402304,Thanks @AmericanAir for providing the #WORST travel experience ever. You are the @BankofAmerica of airlines.,,elite_qt
2011-11-21 02:34:19+00:00,138445103122481153,"Hey @BankofAmerica, your hateful website requires me to login to tell you about the problem I am having with the certificates used to login.",,CyberSkull
2011-11-20 20:33:57+00:00,138354414195970048,Ironic that #endhunger is a promoted trend by @BankofAmerica. You make $2.2 billion a year. How about you use your own money to end hunger?,,saraseoul
2011-11-20 18:27:54+00:00,138322694528708608,"If you look at the #endhunger hashtag, you'll see that @bankofamerica has a tweet at the top. As if they weren't the ones #causinghunger",,ionictonic
2011-11-20 16:58:08+00:00,138300100383477760,"thnk u @bankofamerica 4 chargng me $25/mth bc I dont have a mortgage w/u anymor bc u sold it,& bc I dont have a 20k daily balnce.closng tmrw",,AZsportzGirl
2011-11-20 14:18:49+00:00,138260007815884800,@bankofamerica WTF U R AWFUL “@doctorzaius: On the phone with @BofA_Services repeating myself. Repeatedly. And disconnected.”,,doctorzaius
2011-11-20 13:24:57+00:00,138246454035746816,Let’s #endhunger. Give to Feeding America’s #GiveAMeal campaign through #BofA to triple your giving. http://t.co/okC4PkiJ,,BankofAmerica
2011-11-20 11:54:03+00:00,138223575344758784,One in 6 Americans does not have enough access to food.  Learn more by taking the Building Opportunity #Challenge. http://t.co/B3uGJ2HQ,,BankofAmerica
2011-11-20 11:45:15+00:00,138221362765508608,Learn the stats about how hunger affects millions of Americans. Take the Building Opportunity Challenge now: http://t.co/B3uGJ2HQ #endhunger,,BankofAmerica
2011-11-20 02:44:05+00:00,138085171760070656,@bankofamerica I'm going to have a lot of people @DreamMiamiFL which means ima be on my bullshit.  Don't fraud protection me !,,djgoldenboy
2011-11-20 01:25:41+00:00,138065442949435392,"Just dumped @bankofamerica for @Ally Bank. No fees, high interest checking, all online, free use of any ATM. Awesome! www.ally.com",,delk
2011-11-20 01:19:08+00:00,138063796429266944,How much do you know about #endhunger? Find out by taking a minute to try our new Building Opportunity Challenge: http://t.co/B3uGJ2HQ,,BankofAmerica
2011-11-20 01:12:49+00:00,138062204527329280,Let’s #endhunger. Give to Feeding America’s #GiveAMeal campaign through #BofA to triple your giving. http://t.co/B3uGJ2HQ,,BankofAmerica
2011-11-19 22:10:11+00:00,138016242777849856,"Missed this last week, but still love it! ""@BankofAmerica’s Google+ Page Appears ‘Brandjacked""  http://t.co/a0CdcKsw #ows #occupy",,SEIUSublocal219
2011-11-19 21:35:08+00:00,138007422282379264,I think @BankofAmerica and @Netflix are in a competition to see who can make the most embarrassing business decisions.,,dawson_hull
2011-11-19 19:06:44+00:00,137970076577042433,"@jakebeckman thanks for the $40 in fees you told me you could reverse, and then didn't @bankofamerica!",,goldenmonkey
2011-11-19 18:19:31+00:00,137958193845370880,s/o to tweaker kid eating all the free lollipops at this @BankOfAmerica,,sacharmathias
